     id                xc                yc                zc                ra                vx                vy                vz     ct
   5297    2.38095238e-01   -4.21204736e-01    5.30693120e-02    2.38095238e-02    4.35045983e-02    5.70190321e-03    1.48397315e-02     -1
   5298    2.85714286e-01   -4.21204736e-01    5.30693120e-02    2.38095238e-02    2.69177751e-02    1.93032938e-02    3.72780742e-02     -1
   5299    3.33333333e-01   -4.21204736e-01    5.30693120e-02    2.38095238e-02    4.74258234e-02    2.35240884e-02    2.86403912e-02     -1
   5300    3.80952381e-01   -4.21204736e-01    5.30693120e-02    2.38095238e-02    3.62154326e-02    3.00608409e-02    1.49778320e-02     -1
   5301   -4.52380952e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    5.74495381e-03    2.02221230e-02    4.55833974e-02     -1
   5302   -4.04761905e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.44428888e-02    4.78854114e-03    2.34279577e-02     -1
   5303   -3.57142857e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.31326295e-02    1.82734803e-02    3.79072123e-03     -1
   5304   -3.09523810e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    4.40657488e-04    3.94154404e-02    3.67646422e-02     -1
   5305   -2.14285714e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    4.90007368e-02    4.80465050e-02    4.75456920e-02     -1
   5306   -1.66666667e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    1.44152816e-02    2.78283059e-02    1.96199512e-02     -1
   5307   -1.19047619e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    1.14203227e-02    2.13329042e-02    2.53218544e-02     -1
   5308   -7.14285714e-02   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.62600542e-02    4.82506793e-02    4.46251482e-02     -1
   5309    2.38095238e-02   -3.79965431e-01    5.30693120e-02    2.38095238e-02    1.35381284e-02    4.56765027e-02    1.81492366e-02     -1
   5310    1.19047619e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    4.21785196e-02    3.18919353e-02    4.82100776e-02     -1
   5311    1.66666667e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    7.15635158e-03    3.76368891e-02    1.84322006e-02     -1
   5312    3.57142857e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.73974892e-03    1.20797779e-02    2.32207418e-02     -1
   5313    4.52380952e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.61677066e-02    3.52124075e-02    4.14942221e-02     -1
   5314    5.00000000e-01   -3.79965431e-01    5.30693120e-02    2.38095238e-02    2.99584279e-02    3.56530650e-02    3.09096625e-02     -1
   5315   -4.76190476e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    1.67230700e-02    3.46538018e-02    2.89561675e-02     -1
   5316   -4.28571429e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    1.42687620e-02    4.90690834e-02    6.78447334e-03     -1
   5317   -3.80952381e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    3.38887132e-02    1.04894061e-02    2.81173775e-02     -1
   5318   -3.33333333e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    9.21056762e-03    3.67494604e-02    2.63680568e-02     -1
   5319   -2.85714286e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    3.83571584e-03    2.87588732e-04    2.20445595e-02     -1
   5320   -2.38095238e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    2.19849525e-02    4.24661084e-02    3.93649475e-03     -1
   5321   -1.90476190e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    2.01950301e-02    4.96224599e-02    4.15733839e-02     -1
   5322   -1.42857143e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    3.86272307e-02    2.36220886e-03    3.65316183e-03     -1
   5323   -9.52380952e-02   -3.38726126e-01    5.30693120e-02    2.38095238e-02    1.18479725e-02    2.85299155e-02    3.88655693e-02     -1
   5324   -4.76190476e-02   -3.38726126e-01    5.30693120e-02    2.38095238e-02    3.34219453e-03    8.48834331e-03    2.45186343e-02     -1
   5325   -5.55111512e-17   -3.38726126e-01    5.30693120e-02    2.38095238e-02    3.42518570e-02    2.52114134e-02    9.17243606e-03     -1
   5326    4.76190476e-02   -3.38726126e-01    5.30693120e-02    2.38095238e-02    1.32080244e-02    3.94801754e-02    8.24151948e-03     -1
   5327    9.52380952e-02   -3.38726126e-01    5.30693120e-02    2.38095238e-02    1.99924978e-02    2.33688886e-02    1.87309256e-02     -1
   5328    1.90476190e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    4.81098753e-02    3.25794563e-02    5.48038595e-03     -1
   5329    2.85714286e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    2.44779321e-02    3.64151721e-02    5.76797470e-03     -1
   5330    3.33333333e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    4.65224915e-02    8.40012462e-03    4.82340831e-02     -1
   5331    3.80952381e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    4.58986243e-04    2.85951547e-02    4.78565430e-02     -1
   5332    4.28571429e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    4.20323702e-02    1.72223854e-02    2.18751817e-04     -1
   5333    4.76190476e-01   -3.38726126e-01    5.30693120e-02    2.38095238e-02    4.56855320e-02    2.90703579e-02    2.87486673e-02     -1
   5334   -4.52380952e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    3.45511013e-02    3.24125524e-02    3.72370106e-02     -1
   5335   -4.04761905e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    9.06973556e-03    1.66644094e-02    1.24484240e-02     -1
   5336   -3.57142857e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    1.82421716e-02    2.98724339e-02    1.92859934e-03     -1
   5337   -3.09523810e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    2.64836911e-02    4.98649317e-02    2.52974880e-02     -1
   5338   -2.61904762e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    4.52146167e-02    4.79748070e-02    7.87694424e-03     -1
   5339   -2.14285714e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    6.95002661e-04    2.24527390e-02    4.42921164e-02     -1
   5340   -1.66666667e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    6.46297736e-03    1.89752305e-02    2.69224097e-03     -1
   5341   -1.19047619e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    4.69706040e-03    1.94342167e-02    3.12873957e-02     -1
   5342   -2.38095238e-02   -2.97486821e-01    5.30693120e-02    2.38095238e-02    2.55360338e-03    1.14665869e-02    4.85097811e-02     -1
   5343    2.38095238e-02   -2.97486821e-01    5.30693120e-02    2.38095238e-02    2.77235520e-03    7.15211882e-03    2.75801389e-02     -1
   5344    7.14285714e-02   -2.97486821e-01    5.30693120e-02    2.38095238e-02    3.15210225e-02    4.17032201e-02    9.99269134e-03     -1
   5345    1.19047619e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    1.87580331e-02    7.72955665e-04    2.66571008e-02     -1
   5346    2.14285714e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    3.12064571e-02    1.90151273e-02    6.52953463e-03     -1
   5347    3.09523810e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    3.31350564e-02    4.54988184e-02    6.39446627e-03     -1
   5348    3.57142857e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    8.43254442e-03    4.07134352e-02    4.36927320e-03     -1
   5349    4.04761905e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    1.63094887e-02    4.14084378e-02    2.68220122e-02     -1
   5350    4.52380952e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    1.06016050e-02    4.78714152e-02    4.57972427e-02     -1
   5351    5.00000000e-01   -2.97486821e-01    5.30693120e-02    2.38095238e-02    1.32938460e-02    2.56847560e-03    1.52314594e-02     -1
   5352   -4.76190476e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    4.45812416e-02    5.12207898e-03    2.66980462e-02     -1
   5353   -4.28571429e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    4.30910227e-02    7.89443418e-03    3.38501651e-02     -1
   5354   -3.80952381e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.06711616e-02    3.94154567e-02    2.55533852e-02     -1
   5355   -3.33333333e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    3.06638530e-02    8.17348981e-03    2.63263408e-02     -1
   5356   -2.85714286e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    7.32095375e-03    3.93799469e-02    4.53414682e-02     -1
   5357   -2.38095238e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    1.38504884e-02    2.25150033e-02    4.08402866e-02     -1
   5358   -1.90476190e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.02449547e-02    3.09475478e-02    3.15537217e-02     -1
   5359   -1.42857143e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.46142279e-02    4.72570364e-02    2.29621596e-02     -1
   5360   -4.76190476e-02   -2.56247516e-01    5.30693120e-02    2.38095238e-02    1.43624006e-03    7.85864143e-03    2.08335747e-02     -1
   5361   -5.55111512e-17   -2.56247516e-01    5.30693120e-02    2.38095238e-02    4.72334827e-02    2.11524874e-02    2.34020503e-02     -1
   5362    4.76190476e-02   -2.56247516e-01    5.30693120e-02    2.38095238e-02    1.24649421e-02    1.57337290e-02    2.85241293e-02     -1
   5363    9.52380952e-02   -2.56247516e-01    5.30693120e-02    2.38095238e-02    3.91629884e-02    8.82475174e-03    3.64185635e-02     -1
   5364    1.42857143e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.30131534e-02    2.94959134e-02    2.58340202e-02     -1
   5365    1.90476190e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    4.85665386e-02    1.01597664e-02    3.40075100e-02     -1
   5366    2.38095238e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.48928794e-02    1.74807201e-02    2.33874569e-02     -1
   5367    2.85714286e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    2.02343476e-02    3.13312085e-02    4.59024603e-02     -1
   5368    3.80952381e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    1.10746342e-02    1.57616315e-03    2.68500080e-02     -1
   5369    4.28571429e-01   -2.56247516e-01    5.30693120e-02    2.38095238e-02    4.26283559e-02    2.61903911e-02    2.41070444e-02     -1
   5370   -4.52380952e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    1.55905154e-02    2.76266311e-02    3.19656858e-02     -1
   5371   -4.04761905e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.64240902e-02    2.48601138e-02    3.11817322e-03     -1
   5372   -3.57142857e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    9.82614051e-03    3.73250559e-02    1.88519023e-02     -1
   5373   -3.09523810e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.83502698e-02    2.64880443e-02    2.76766540e-02     -1
   5374   -2.61904762e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    2.47688333e-02    4.95011977e-02    7.17256738e-03     -1
   5375   -2.14285714e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    6.02853508e-04    4.80677362e-02    1.73323337e-02     -1
   5376   -1.66666667e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.46103635e-02    2.29606156e-02    3.48130539e-02     -1
   5377   -1.19047619e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    7.99782041e-03    4.31949632e-02    1.61442624e-02     -1
   5378   -2.38095238e-02   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.90028067e-03    4.26959733e-03    1.77204255e-02     -1
   5379    2.38095238e-02   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.07502887e-02    4.68979532e-02    4.39108166e-02     -1
   5380    7.14285714e-02   -2.15008212e-01    5.30693120e-02    2.38095238e-02    4.85733308e-03    1.24884686e-02    2.15374477e-02     -1
   5381    1.19047619e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.68230189e-02    4.89125588e-02    4.63975615e-02     -1
   5382    1.66666667e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.99411922e-02    8.73869930e-03    3.37226174e-02     -1
   5383    2.14285714e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    8.79309441e-03    4.70889691e-02    1.02106617e-02     -1
   5384    2.61904762e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    3.64697484e-02    2.18578024e-02    9.71185931e-03     -1
   5385    3.09523810e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    4.36423158e-02    2.24606559e-02    7.77959552e-03     -1
   5386    3.57142857e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    1.09746495e-02    7.07101946e-03    3.07402111e-02     -1
   5387    4.04761905e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    4.57877034e-02    1.50688399e-02    2.39351743e-02     -1
   5388    4.52380952e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    1.19319657e-02    1.89691206e-02    2.82047716e-02     -1
   5389    5.00000000e-01   -2.15008212e-01    5.30693120e-02    2.38095238e-02    2.96523912e-02    4.97194092e-02    2.51027248e-02     -1
   5390   -4.76190476e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.35632078e-02    4.57674228e-03    3.75911935e-02     -1
   5391   -4.28571429e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    4.51006555e-02    4.13997612e-02    3.65037523e-02     -1
   5392   -3.80952381e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    4.14982169e-02    3.13409533e-02    4.52424516e-02     -1
   5393   -3.33333333e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.52208343e-02    4.01340478e-02    4.23314207e-02     -1
   5394   -2.85714286e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.54314960e-02    2.66037962e-02    1.41892232e-02     -1
   5395   -2.38095238e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    4.51433553e-02    2.02461119e-02    3.66498791e-02     -1
   5396   -1.90476190e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.92295080e-03    3.12207614e-02    4.37208986e-02     -1
   5397   -1.42857143e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.36631620e-02    2.70084648e-02    8.78973848e-03     -1
   5398   -9.52380952e-02   -1.73768907e-01    5.30693120e-02    2.38095238e-02    7.59833623e-03    3.89404305e-02    2.77588590e-02     -1
   5399   -4.76190476e-02   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.58031079e-02    1.85928217e-02    2.74782682e-02     -1
   5400   -5.55111512e-17   -1.73768907e-01    5.30693120e-02    2.38095238e-02    1.09058327e-02    4.21560295e-02    3.20550105e-02     -1
   5401    4.76190476e-02   -1.73768907e-01    5.30693120e-02    2.38095238e-02    4.84970262e-02    3.72566850e-02    2.34547717e-02     -1
   5402    9.52380952e-02   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.50007785e-02    2.87549019e-02    4.79572506e-03     -1
   5403    1.42857143e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.02432301e-02    3.97573621e-03    4.49297728e-02     -1
   5404    1.90476190e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.25746509e-02    3.94072322e-02    2.15335690e-02     -1
   5405    2.38095238e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.67638740e-02    3.45505875e-02    4.17796809e-02     -1
   5406    2.85714286e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.34137531e-02    3.74735383e-02    2.30004423e-02     -1
   5407    3.33333333e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    1.71346517e-02    2.11367003e-02    8.90712254e-06     -1
   5408    3.80952381e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    2.59243902e-02    2.87350365e-02    3.89493376e-02     -1
   5409    4.28571429e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.68324924e-03    1.45381444e-02    7.54215937e-03     -1
   5410    4.76190476e-01   -1.73768907e-01    5.30693120e-02    2.38095238e-02    3.11615175e-02    2.54439771e-02    4.96981889e-02     -1
   5411   -4.52380952e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    1.32165280e-02    2.39410033e-02    3.69548739e-02     -1
   5412   -4.04761905e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    3.66712998e-02    8.94178180e-03    1.57097757e-02     -1
   5413   -3.57142857e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    4.14670248e-02    3.91850119e-02    1.96855120e-02     -1
   5414   -2.61904762e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    3.63967976e-02    1.17596628e-02    9.09274416e-03     -1
   5415   -2.14285714e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    7.93036656e-03    4.85235368e-02    4.36433317e-02     -1
   5416   -1.66666667e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    4.97100475e-02    2.19372899e-02    3.11168700e-02     -1
   5417   -1.19047619e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    2.27104897e-02    3.90719417e-02    2.25357029e-03     -1
   5418   -7.14285714e-02   -1.32529602e-01    5.30693120e-02    2.38095238e-02    2.27193969e-02    1.49963319e-02    3.09886068e-02     -1
   5419   -2.38095238e-02   -1.32529602e-01    5.30693120e-02    2.38095238e-02    1.16687345e-02    1.86795811e-02    4.55267512e-02     -1
   5420    2.38095238e-02   -1.32529602e-01    5.30693120e-02    2.38095238e-02    1.92108939e-02    4.98410986e-02    2.09707283e-02     -1
   5421    7.14285714e-02   -1.32529602e-01    5.30693120e-02    2.38095238e-02    1.89090828e-02    1.30576266e-02    4.49117316e-02     -1
   5422    1.19047619e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    5.86395662e-03    4.97289264e-02    3.85351337e-03     -1
   5423    1.66666667e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    2.15737324e-02    4.11959512e-02    4.30385253e-02     -1
   5424    2.14285714e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    4.12592443e-02    2.75927488e-02    4.79818804e-03     -1
   5425    2.61904762e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    3.51988478e-04    3.55231153e-02    3.32172481e-03     -1
   5426    3.09523810e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    4.39953202e-02    3.52331628e-02    2.52590147e-02     -1
   5427    3.57142857e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    2.51121902e-02    7.94365253e-03    1.43309564e-02     -1
   5428    4.04761905e-01   -1.32529602e-01    5.30693120e-02    2.38095238e-02    2.73657605e-02    3.06630494e-02    2.93272883e-02     -1
   5429   -4.76190476e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    8.35436727e-03    4.23317839e-02    4.80068694e-02     -1
   5430   -4.28571429e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    3.88111845e-03    1.15426778e-02    4.78479681e-02     -1
   5431   -3.80952381e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    2.48518467e-02    3.04517606e-02    1.09055947e-02     -1
   5432   -3.33333333e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.97635783e-02    3.63157172e-02    1.06345211e-02     -1
   5433   -2.38095238e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    2.36170917e-02    7.88944953e-03    1.83047222e-03     -1
   5434   -1.90476190e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.66556170e-02    4.91486938e-02    2.94232210e-02     -1
   5435   -1.42857143e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    2.14538050e-02    4.95006823e-02    1.49463364e-02     -1
   5436   -9.52380952e-02   -9.12902967e-02    5.30693120e-02    2.38095238e-02    2.47755298e-02    4.34960025e-02    1.79499132e-04     -1
   5437   -4.76190476e-02   -9.12902967e-02    5.30693120e-02    2.38095238e-02    3.45445471e-05    1.86081927e-02    8.12315166e-03     -1
   5438   -5.55111512e-17   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.43655010e-02    4.59739532e-02    3.87862011e-02     -1
   5439    4.76190476e-02   -9.12902967e-02    5.30693120e-02    2.38095238e-02    4.36927893e-02    4.32832043e-03    3.11179850e-02     -1
   5440    9.52380952e-02   -9.12902967e-02    5.30693120e-02    2.38095238e-02    4.16996587e-02    8.20943888e-03    4.26606628e-02     -1
   5441    1.42857143e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    3.95476267e-02    3.30612856e-02    2.31124233e-02     -1
   5442    1.90476190e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    4.53221379e-04    2.82486391e-03    9.42814048e-03     -1
   5443    2.38095238e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.10877424e-02    2.64419556e-02    1.73175900e-02     -1
   5444    2.85714286e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.29182146e-02    4.30975726e-02    1.64662838e-02     -1
   5445    3.33333333e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    4.23414357e-02    1.45513775e-02    1.59669662e-02     -1
   5446    3.80952381e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    7.28777203e-03    3.93269073e-02    9.46296861e-03     -1
   5447    4.28571429e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    7.46727116e-03    3.93614519e-02    2.80711613e-02     -1
   5448    4.76190476e-01   -9.12902967e-02    5.30693120e-02    2.38095238e-02    1.55904228e-02    3.72695283e-03    2.40451144e-02     -1
   5449   -4.52380952e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    4.37662385e-03    4.74197421e-02    2.83734349e-02     -1
   5450   -4.04761905e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    3.54946088e-02    3.91194008e-02    3.65828738e-02     -1
   5451   -3.57142857e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.81552716e-02    2.86670275e-02    1.96441594e-02     -1
   5452   -2.61904762e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    1.26769485e-03    2.91202488e-02    2.24690233e-02     -1
   5453   -2.14285714e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    1.06958353e-02    4.02079913e-02    4.89109789e-02     -1
   5454   -1.66666667e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.80134253e-02    3.12620592e-03    4.20085514e-02     -1
   5455   -7.14285714e-02   -5.00509918e-02    5.30693120e-02    2.38095238e-02    4.44797092e-02    4.54676416e-02    6.55992895e-03     -1
   5456   -2.38095238e-02   -5.00509918e-02    5.30693120e-02    2.38095238e-02    1.04466753e-02    2.75541360e-03    4.58868363e-02     -1
   5457    2.38095238e-02   -5.00509918e-02    5.30693120e-02    2.38095238e-02    1.99096439e-02    1.02226848e-02    3.52482882e-02     -1
   5458    7.14285714e-02   -5.00509918e-02    5.30693120e-02    2.38095238e-02    4.79808052e-02    2.58131076e-02    3.89752410e-02     -1
   5459    1.19047619e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.20259197e-02    3.01897315e-02    3.63949831e-02     -1
   5460    1.66666667e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    3.99354520e-04    1.56843402e-02    2.55143839e-02     -1
   5461    2.14285714e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    3.69822283e-02    4.38396118e-02    4.18141133e-03     -1
   5462    3.09523810e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    6.62638767e-03    4.51073067e-02    3.33016602e-02     -1
   5463    3.57142857e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.90954110e-02    5.80314200e-03    2.35096515e-02     -1
   5464    4.04761905e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.80063899e-02    3.38165673e-02    2.66358574e-02     -1
   5465    4.52380952e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.00149413e-02    2.82962765e-02    2.21034990e-02     -1
   5466    5.00000000e-01   -5.00509918e-02    5.30693120e-02    2.38095238e-02    2.65748703e-02    3.87429518e-02    2.48589126e-02     -1
   5467   -4.28571429e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    2.24617066e-02    8.65259574e-03    3.50815973e-02     -1
   5468   -3.80952381e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    7.70999473e-03    6.63340094e-03    1.08947049e-02     -1
   5469   -3.33333333e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    4.66852358e-02    2.86593206e-02    4.10844364e-02     -1
   5470   -2.85714286e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.30802188e-02    2.90586752e-02    6.76877660e-03     -1
   5471   -2.38095238e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    8.59460270e-03    1.60409034e-02    6.08388405e-04     -1
   5472   -1.90476190e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    1.27760140e-02    2.26672911e-02    4.57156951e-02     -1
   5473   -1.42857143e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    4.60776742e-02    1.76270208e-03    1.51883708e-03     -1
   5474   -9.52380952e-02   -8.81168685e-03    5.30693120e-02    2.38095238e-02    1.95873256e-02    2.97690920e-02    3.53354044e-02     -1
   5475   -4.76190476e-02   -8.81168685e-03    5.30693120e-02    2.38095238e-02    4.62231830e-02    4.97840333e-02    1.36316809e-02     -1
   5476   -5.55111512e-17   -8.81168685e-03    5.30693120e-02    2.38095238e-02    1.83266820e-02    2.63589035e-02    2.37463270e-03     -1
   5477    4.76190476e-02   -8.81168685e-03    5.30693120e-02    2.38095238e-02    4.31855946e-02    4.88206101e-02    1.10272284e-02     -1
   5478    9.52380952e-02   -8.81168685e-03    5.30693120e-02    2.38095238e-02    2.82671919e-02    6.53060477e-03    1.76606294e-02     -1
   5479    1.42857143e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.91618968e-02    3.21584051e-03    4.63199500e-02     -1
   5480    2.38095238e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.02463331e-02    3.62960594e-02    2.53786252e-02     -1
   5481    2.85714286e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.70151098e-02    4.48906621e-02    4.14195286e-02     -1
   5482    3.80952381e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.76234982e-02    7.66667608e-03    1.40868197e-02     -1
   5483    4.28571429e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.33391932e-02    3.74435026e-03    1.58495218e-02     -1
   5484    4.76190476e-01   -8.81168685e-03    5.30693120e-02    2.38095238e-02    3.48580303e-02    2.33316759e-02    4.56186137e-02     -1
   5485   -4.52380952e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    2.01934347e-02    1.95548589e-02    4.54026470e-02     -1
   5486   -3.57142857e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    3.38251157e-02    3.78815409e-02    2.17615505e-02     -1
   5487   -3.09523810e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    3.61997484e-02    3.10671354e-02    2.05821605e-02     -1
   5488   -2.61904762e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    4.72269768e-02    9.33432731e-03    2.71127653e-02     -1
   5489   -2.14285714e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    1.48876062e-02    4.84962241e-02    3.03286058e-02     -1
   5490   -1.66666667e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    1.12075562e-02    2.87425572e-02    1.66246652e-02     -1
   5491   -1.19047619e-01    3.24276181e-02    5.30693120e-02    2.38095238e-02    3.65861814e-02    1.57576670e-02    1.15153272e-02     -1
