     id                xc                yc                zc                ra                vx                vy                vz     ct
    196   -1.55296756e+00   -4.89560081e-01    5.00000000e-02    5.00000000e-02   -1.52502882e-02    1.10712423e-02    0.00000000e+00     -4
    197    1.30185558e+00    4.85676412e-01    5.00000000e-02    5.00000000e-02    8.58123672e-03   -1.48024837e-03    0.00000000e+00     -1
    198   -6.78955048e-01   -1.29755683e+00    5.00000000e-02    5.00000000e-02    2.73268881e-03   -1.14952193e-02    0.00000000e+00     -4
    199    1.01704524e+00   -1.45642475e+00    5.00000000e-02    5.00000000e-02    1.36510347e-03   -2.28620197e-02    0.00000000e+00     -4
    200   -1.04779736e+00   -7.30445332e-01    5.00000000e-02    5.00000000e-02   -5.73399769e-03   -6.22649585e-03    0.00000000e+00     -4
    201    1.14179945e+00   -9.19896042e-01    5.00000000e-02    5.00000000e-02   -2.41223063e-02    1.03201319e-02    0.00000000e+00     -4
    202    5.41848807e-01    2.16950329e-01    5.00000000e-02    5.00000000e-02    5.66162531e-03   -1.30289144e-02    0.00000000e+00     -2
    203    1.39436927e+00   -1.15288709e+00    5.00000000e-02    5.00000000e-02   -1.43323053e-02   -8.41341891e-03    0.00000000e+00     -4
    204   -6.14824372e-01    1.13998328e+00    5.00000000e-02    5.00000000e-02    5.97790849e-03   -4.45507249e-03    0.00000000e+00     -1
    205    1.47526637e-03    6.62992127e-01    5.00000000e-02    5.00000000e-02   -1.11085804e-02   -2.03747457e-02    0.00000000e+00     -1
    206   -1.15606221e+00    1.96155036e-01    5.00000000e-02    5.00000000e-02   -3.50277623e-03   -1.85452287e-02    0.00000000e+00     -2
    207   -1.46183366e+00    9.85786593e-01    5.00000000e-02    5.00000000e-02   -6.57414309e-03    2.23890547e-02    0.00000000e+00     -1
    208    2.61987301e-01    1.53253561e+00    5.00000000e-02    5.00000000e-02   -1.10243642e-02    1.67581076e-02    0.00000000e+00     -1
    209   -1.03355480e-01   -8.12605755e-01    5.00000000e-02    5.00000000e-02    3.17481597e-03   -1.26070556e-03    0.00000000e+00     -4
    210   -7.33819651e-01    2.33492734e-01    5.00000000e-02    5.00000000e-02    2.37623455e-02    1.75397436e-02    0.00000000e+00     -2
    211    1.12376964e+00   -4.37803378e-01    5.00000000e-02    5.00000000e-02   -1.68015314e-02   -4.70727616e-03    0.00000000e+00     -4
    212    5.59931908e-01    5.63922143e-01    5.00000000e-02    5.00000000e-02   -1.94829700e-02    1.48701177e-02    0.00000000e+00     -1
    213    1.05108811e+00    1.39562532e+00    5.00000000e-02    5.00000000e-02    1.50367237e-02    1.22095611e-02    0.00000000e+00     -1
    214    1.12179006e+00    6.14311413e-01    5.00000000e-02    5.00000000e-02    1.25561322e-02    2.35742517e-02    0.00000000e+00     -1
    215   -2.11032838e-01   -1.25260009e+00    5.00000000e-02    5.00000000e-02   -4.67159328e-03    9.07644752e-03    0.00000000e+00     -4
    216    6.28138218e-01   -8.54422219e-01    5.00000000e-02    5.00000000e-02   -1.31127409e-03    2.04609363e-02    0.00000000e+00     -4
    217    4.56812775e-01   -7.81586673e-01    5.00000000e-02    5.00000000e-02    4.91287526e-03   -2.21755681e-02    0.00000000e+00     -4
    218   -1.58022254e+00   -1.43871180e+00    5.00000000e-02    5.00000000e-02    5.88619762e-03    2.10479241e-02    0.00000000e+00     -4
    219    7.24116556e-01    1.40148065e+00    5.00000000e-02    5.00000000e-02   -7.24946402e-03   -7.77345820e-03    0.00000000e+00     -1
    220   -1.40881819e+00   -2.94990804e-01    5.00000000e-02    5.00000000e-02    1.13172940e-02    2.20069598e-02    0.00000000e+00     -3
    221    3.24604400e-01    4.36583644e-01    5.00000000e-02    5.00000000e-02    1.84278831e-02   -2.46147849e-02    0.00000000e+00     -1
    222   -1.87813900e-01    8.87989679e-01    5.00000000e-02    5.00000000e-02   -1.41033633e-02   -6.21228604e-03    0.00000000e+00     -1
    223    3.35609435e-01   -7.05025718e-03    5.00000000e-02    5.00000000e-02    1.72826900e-02    1.11768522e-02    0.00000000e+00     -3
    224   -1.06843932e+00    5.88145533e-01    5.00000000e-02    5.00000000e-02    1.00199969e-02    1.17099021e-02    0.00000000e+00     -1
    225   -5.82003550e-01   -1.04866187e+00    5.00000000e-02    5.00000000e-02    7.75782621e-03   -1.94872066e-02    0.00000000e+00     -4
    226   -1.02037573e+00   -1.37628301e+00    5.00000000e-02    5.00000000e-02   -5.38175582e-03   -1.51212042e-02    0.00000000e+00     -4
    227   -1.50784873e+00   -1.15049113e+00    5.00000000e-02    5.00000000e-02    1.49507396e-02   -2.45485409e-02    0.00000000e+00     -4
    228   -1.30939492e+00    4.71074496e-01    5.00000000e-02    5.00000000e-02   -1.49240431e-02   -7.61946409e-03    0.00000000e+00     -1
    229    1.40433561e+00   -3.09251331e-02    5.00000000e-02    5.00000000e-02   -1.68814694e-02    3.01237278e-03    0.00000000e+00     -3
    230    1.75153583e-01   -1.21604012e+00    5.00000000e-02    5.00000000e-02    1.28911686e-02   -1.19770508e-02    0.00000000e+00     -4
    231    1.13182749e+00    1.32502233e-01    5.00000000e-02    5.00000000e-02   -3.29836550e-03    2.33641944e-02    0.00000000e+00     -2
    232   -1.39886285e+00    1.25106439e+00    5.00000000e-02    5.00000000e-02    7.95958728e-03    1.90842013e-03    0.00000000e+00     -1
    233    1.15427483e+00   -1.10825778e+00    5.00000000e-02    5.00000000e-02    1.92889560e-02    2.39340787e-02    0.00000000e+00     -4
    234    6.99492363e-01   -1.31679278e-01    5.00000000e-02    5.00000000e-02   -1.19170674e-02    2.24593061e-02    0.00000000e+00     -3
    235   -6.16381262e-01    1.03710436e+00    5.00000000e-02    5.00000000e-02   -1.58834067e-02   -6.72489693e-03    0.00000000e+00     -1
    236    3.72366580e-01   -1.08455377e+00    5.00000000e-02    5.00000000e-02   -8.36070254e-03    1.58456849e-02    0.00000000e+00     -4
    237    4.72611504e-01    8.32168011e-01    5.00000000e-02    5.00000000e-02   -2.43939963e-02    2.47287846e-02    0.00000000e+00     -1
    238   -1.25236874e-01    6.82134579e-01    5.00000000e-02    5.00000000e-02   -3.99217893e-03   -6.46933510e-03    0.00000000e+00     -1
    239   -1.20257459e+00   -3.69540001e-01    5.00000000e-02    5.00000000e-02   -7.37116434e-03   -5.16805883e-03    0.00000000e+00     -3
    240    1.06220221e+00    1.17634919e+00    5.00000000e-02    5.00000000e-02   -2.43677493e-02   -1.06117228e-02    0.00000000e+00     -1
    241    1.27212082e+00   -9.51835242e-01    5.00000000e-02    5.00000000e-02   -1.41322229e-02   -7.47007548e-03    0.00000000e+00     -4
    242   -1.00111912e+00    1.16922184e-01    5.00000000e-02    5.00000000e-02   -3.24277246e-03   -2.35070635e-02    0.00000000e+00     -2
    243   -1.53571645e+00    5.89619921e-01    5.00000000e-02    5.00000000e-02    2.04093725e-03   -1.72216291e-02    0.00000000e+00     -1
    244    1.32015105e-01    1.51433059e+00    5.00000000e-02    5.00000000e-02   -1.06097380e-02   -2.04000280e-02    0.00000000e+00     -1
    245   -1.10267404e+00   -1.30228398e+00    5.00000000e-02    5.00000000e-02    2.11968815e-02   -1.97159364e-02    0.00000000e+00     -4
    246   -1.19523482e+00   -1.81824298e-01    5.00000000e-02    5.00000000e-02   -2.48390486e-02    8.02677247e-03    0.00000000e+00     -3
    247    3.16239678e-02    1.44500658e+00    5.00000000e-02    5.00000000e-02   -2.28257740e-02    1.23500861e-02    0.00000000e+00     -1
    248    1.19132771e+00    8.54689060e-01    5.00000000e-02    5.00000000e-02    1.91654082e-02   -1.24009870e-02    0.00000000e+00     -1
    249    2.20567956e-01   -1.32475193e+00    5.00000000e-02    5.00000000e-02   -1.66879563e-02   -1.60474359e-02    0.00000000e+00     -4
    250   -1.31142879e+00    7.17893916e-01    5.00000000e-02    5.00000000e-02   -1.07633723e-02   -1.66239122e-02    0.00000000e+00     -1
    251    8.02769726e-01   -2.79431572e-01    5.00000000e-02    5.00000000e-02    1.25466070e-02    1.22074398e-02    0.00000000e+00     -3
    252    5.76719053e-02   -6.84598886e-02    5.00000000e-02    5.00000000e-02    5.82193524e-03   -6.90427759e-03    0.00000000e+00     -3
    253    3.30548250e-01    1.42482332e+00    5.00000000e-02    5.00000000e-02    5.09600054e-03   -1.94250919e-02    0.00000000e+00     -1
    254    1.02233771e+00   -8.81164919e-01    5.00000000e-02    5.00000000e-02   -4.43359880e-03    6.86567984e-03    0.00000000e+00     -4
    255   -1.59086839e-01   -2.85226219e-01    5.00000000e-02    5.00000000e-02    2.35211049e-02   -1.68631458e-02    0.00000000e+00     -3
    256   -3.93491097e-02   -5.71836105e-01    5.00000000e-02    5.00000000e-02   -1.52135195e-02   -1.16720748e-02    0.00000000e+00     -4
    257    9.52478784e-01   -1.30880086e+00    5.00000000e-02    5.00000000e-02   -6.09716670e-03    1.86673670e-02    0.00000000e+00     -4
    258   -6.54530407e-01    1.59384838e+00    5.00000000e-02    5.00000000e-02    2.19767957e-02   -1.94911434e-02    0.00000000e+00     -1
    259    1.46152856e+00    1.56659513e-01    5.00000000e-02    5.00000000e-02   -1.59575519e-02    2.29911452e-02    0.00000000e+00     -2
    260   -1.11593260e+00   -2.97558280e-01    5.00000000e-02    5.00000000e-02   -1.88720006e-02    1.14157127e-02    0.00000000e+00     -3
    261   -5.81473287e-01    4.44718286e-01    5.00000000e-02    5.00000000e-02    2.47436380e-02    1.14987098e-02    0.00000000e+00     -1
    262   -8.32477772e-01    3.30628913e-01    5.00000000e-02    5.00000000e-02    2.26331379e-02    2.18745194e-03    0.00000000e+00     -2
    263    1.56984056e+00    1.47601145e+00    5.00000000e-02    5.00000000e-02    7.81250088e-03    1.31369525e-02    0.00000000e+00     -1
    264   -1.19508519e+00    1.24615275e+00    5.00000000e-02    5.00000000e-02    2.49678958e-02   -1.01782115e-02    0.00000000e+00     -1
    265    4.91095702e-01    1.20819823e+00    5.00000000e-02    5.00000000e-02   -1.26579837e-02    1.88459930e-02    0.00000000e+00     -1
    266   -1.95055149e-01   -1.87428267e-01    5.00000000e-02    5.00000000e-02    2.47137993e-02   -2.05907868e-02    0.00000000e+00     -3
    267    9.31806080e-01   -5.17563529e-01    5.00000000e-02    5.00000000e-02    1.16021581e-02   -1.83956216e-02    0.00000000e+00     -4
    268   -5.64269186e-01   -4.04334187e-01    5.00000000e-02    5.00000000e-02   -1.93180151e-02    1.57537117e-02    0.00000000e+00     -4
    269    8.25290016e-01    1.29042719e+00    5.00000000e-02    5.00000000e-02   -2.62806018e-04   -1.29240053e-02    0.00000000e+00     -1
    270   -8.74281464e-01    1.57096095e-01    5.00000000e-02    5.00000000e-02   -6.31962683e-03    2.46912567e-02    0.00000000e+00     -2
    271   -1.15606563e+00   -7.84686252e-01    5.00000000e-02    5.00000000e-02    1.94591322e-02    6.98284494e-03    0.00000000e+00     -4
    272   -7.02623535e-01   -3.64357541e-01    5.00000000e-02    5.00000000e-02   -5.48845822e-03    3.76107943e-03    0.00000000e+00     -3
    273    1.07690913e+00    5.03342047e-01    5.00000000e-02    5.00000000e-02   -1.98871616e-02    2.06039968e-02    0.00000000e+00     -1
    274    1.17161670e+00    1.29515860e+00    5.00000000e-02    5.00000000e-02    1.83017844e-02   -1.04562334e-02    0.00000000e+00     -1
    275   -7.79947126e-01   -1.13100683e+00    5.00000000e-02    5.00000000e-02    1.83048460e-02   -1.12005594e-02    0.00000000e+00     -4
    276   -1.28892456e+00   -2.93911076e-01    5.00000000e-02    5.00000000e-02    1.55743140e-02   -7.80418722e-03    0.00000000e+00     -3
    277    9.00942264e-01    8.78155529e-01    5.00000000e-02    5.00000000e-02   -1.03714910e-03   -3.41410040e-03    0.00000000e+00     -1
    278    2.98694887e-01   -4.99846631e-01    5.00000000e-02    5.00000000e-02    3.64765987e-03    1.97767381e-02    0.00000000e+00     -4
    279    1.05137111e+00   -6.73372231e-01    5.00000000e-02    5.00000000e-02    2.11462928e-02    9.88619832e-03    0.00000000e+00     -4
    280   -8.17976434e-01   -1.46675129e+00    5.00000000e-02    5.00000000e-02   -1.97381241e-02    1.58031912e-02    0.00000000e+00     -4
    281    6.52879142e-01    1.52617243e+00    5.00000000e-02    5.00000000e-02    1.70477794e-04   -2.40715447e-02    0.00000000e+00     -1
    282    1.51786854e+00    1.07082538e+00    5.00000000e-02    5.00000000e-02   -1.53429194e-02   -2.08792626e-02    0.00000000e+00     -1
    283    3.13229510e-01    7.69891919e-01    5.00000000e-02    5.00000000e-02   -1.62643135e-03   -1.61105231e-02    0.00000000e+00     -1
    284   -4.71099437e-01    7.26386448e-01    5.00000000e-02    5.00000000e-02   -2.46308850e-02    1.01962325e-02    0.00000000e+00     -1
    285   -9.78673517e-01   -8.11362483e-02    5.00000000e-02    5.00000000e-02   -6.61369247e-03    2.21058148e-02    0.00000000e+00     -3
    286   -1.30456125e+00   -4.09746992e-01    5.00000000e-02    5.00000000e-02   -4.93832004e-03    1.65055586e-02    0.00000000e+00     -4
    287    6.43993465e-01    6.68231785e-01    5.00000000e-02    5.00000000e-02    2.50529737e-03   -3.43419061e-03    0.00000000e+00     -1
    288    4.09549781e-01    1.54280134e+00    5.00000000e-02    5.00000000e-02   -1.08052574e-02    7.69279470e-03    0.00000000e+00     -1
    289    9.32556715e-01    1.38122458e+00    5.00000000e-02    5.00000000e-02   -7.08592757e-03   -9.82066276e-03    0.00000000e+00     -1
    290    3.22840692e-01   -1.17216667e+00    5.00000000e-02    5.00000000e-02    2.65309810e-03   -4.42000329e-03    0.00000000e+00     -4
    291   -1.04187586e+00   -8.37638883e-01    5.00000000e-02    5.00000000e-02    2.83181690e-03    2.22349530e-02    0.00000000e+00     -4
    292    1.44253475e-01    1.10066775e+00    5.00000000e-02    5.00000000e-02    6.53537213e-03    1.63042045e-02    0.00000000e+00     -1
    293    1.32672734e+00   -1.04619675e+00    5.00000000e-02    5.00000000e-02   -1.00300078e-03   -1.92708126e-02    0.00000000e+00     -4
    294    2.67850012e-01    9.83964853e-02    5.00000000e-02    5.00000000e-02    9.75308902e-03    1.94515175e-02    0.00000000e+00     -2
    295    1.56657010e+00   -4.35941103e-01    5.00000000e-02    5.00000000e-02    6.94716542e-03    1.97258654e-02    0.00000000e+00     -4
    296   -5.31183718e-01    2.34420107e-01    5.00000000e-02    5.00000000e-02    1.41773828e-02   -1.97269217e-03    0.00000000e+00     -2
    297   -2.17302225e-01    1.32100944e+00    5.00000000e-02    5.00000000e-02   -9.23302689e-04   -2.03743237e-02    0.00000000e+00     -1
    298    7.60360649e-01    1.05987357e+00    5.00000000e-02    5.00000000e-02    6.07348316e-03   -4.17333775e-03    0.00000000e+00     -1
    299    4.34540155e-01    9.90189077e-01    5.00000000e-02    5.00000000e-02   -1.51319328e-02    1.11124768e-02    0.00000000e+00     -1
    300    5.72464928e-01   -1.38276207e+00    5.00000000e-02    5.00000000e-02    1.57381532e-02    1.00793634e-02    0.00000000e+00     -4
    301    1.53447283e+00    2.97654271e-01    5.00000000e-02    5.00000000e-02   -1.89055603e-02   -7.18879648e-03    0.00000000e+00     -2
    302   -4.40027506e-01   -4.17175905e-01    5.00000000e-02    5.00000000e-02    1.44315404e-02   -1.42276399e-02    0.00000000e+00     -4
    303   -1.11003814e+00    9.57310719e-01    5.00000000e-02    5.00000000e-02   -1.20521781e-02    2.31359252e-02    0.00000000e+00     -1
    304    1.27006411e+00    7.90388411e-01    5.00000000e-02    5.00000000e-02   -1.69887150e-02    1.57441616e-02    0.00000000e+00     -1
    305    3.80378003e-01    2.92667449e-01    5.00000000e-02    5.00000000e-02   -2.08490895e-02    2.30545554e-02    0.00000000e+00     -2
    306    1.18927686e+00    1.54035050e+00    5.00000000e-02    5.00000000e-02   -1.61730845e-02    9.43133528e-03    0.00000000e+00     -1
    307   -7.20573254e-01   -7.72220893e-01    5.00000000e-02    5.00000000e-02   -6.99933354e-03    2.29107331e-02    0.00000000e+00     -4
    308    1.19367271e+00    1.13635102e+00    5.00000000e-02    5.00000000e-02    2.10946469e-02   -3.45499908e-03    0.00000000e+00     -1
    309   -1.97237005e-01    1.11363676e+00    5.00000000e-02    5.00000000e-02    4.98536505e-03    1.51261503e-02    0.00000000e+00     -1
    310   -1.20083631e+00   -1.35448727e+00    5.00000000e-02    5.00000000e-02    5.27651992e-04    8.40906533e-03    0.00000000e+00     -4
    311    9.78594315e-01   -1.11295148e-01    5.00000000e-02    5.00000000e-02   -4.32034928e-03    2.31011567e-02    0.00000000e+00     -3
    312   -1.56073151e+00   -8.95756605e-01    5.00000000e-02    5.00000000e-02   -1.25593831e-03    2.16436542e-02    0.00000000e+00     -4
    313   -8.13492512e-01    8.67041051e-01    5.00000000e-02    5.00000000e-02    2.01878140e-02   -3.83957991e-03    0.00000000e+00     -1
    314    1.51340424e+00    6.04196861e-01    5.00000000e-02    5.00000000e-02    6.58663285e-03   -1.62925790e-02    0.00000000e+00     -1
    315    1.52560100e-03   -3.10105278e-01    5.00000000e-02    5.00000000e-02    1.04944054e-02   -7.14989551e-03    0.00000000e+00     -3
    316   -4.17879156e-01    8.40051346e-02    5.00000000e-02    5.00000000e-02    1.12252547e-02    7.02479657e-04    0.00000000e+00     -2
    317   -5.53801387e-01    1.30849453e+00    5.00000000e-02    5.00000000e-02   -1.12595439e-02    2.41975079e-04    0.00000000e+00     -1
    318   -9.21457272e-01    8.45620703e-01    5.00000000e-02    5.00000000e-02    9.05513845e-04    1.02089316e-02    0.00000000e+00     -1
    319   -2.66147817e-01    6.62731565e-01    5.00000000e-02    5.00000000e-02    1.35365540e-03   -2.18696961e-02    0.00000000e+00     -1
    320    5.75606322e-01   -8.05953034e-02    5.00000000e-02    5.00000000e-02    5.68124581e-03    1.24811544e-02    0.00000000e+00     -3
    321   -7.39919188e-01   -1.00890727e+00    5.00000000e-02    5.00000000e-02    2.04703674e-03    1.32514211e-02    0.00000000e+00     -4
    322   -1.45506623e+00   -1.56999733e+00    5.00000000e-02    5.00000000e-02   -2.23975118e-02   -1.42984391e-02    0.00000000e+00     -4
    323   -9.92336690e-01   -5.34515860e-01    5.00000000e-02    5.00000000e-02   -2.68240856e-03    1.65564389e-02    0.00000000e+00     -4
    324    6.10801564e-01   -1.57297439e+00    5.00000000e-02    5.00000000e-02    9.94034972e-03    6.10352102e-03    0.00000000e+00     -4
    325    4.01999737e-01   -6.82763148e-01    5.00000000e-02    5.00000000e-02    6.72150861e-03   -1.01993824e-02    0.00000000e+00     -4
    326   -1.44058319e-01   -1.54645066e+00    5.00000000e-02    5.00000000e-02   -1.73831276e-03   -7.51510187e-03    0.00000000e+00     -4
    327   -1.33542285e+00   -1.50385662e+00    5.00000000e-02    5.00000000e-02   -5.30420427e-03    8.92983504e-03    0.00000000e+00     -4
    328   -4.28532683e-02    1.30295441e+00    5.00000000e-02    5.00000000e-02   -1.52731274e-03    2.11953711e-02    0.00000000e+00     -1
    329    1.39099997e+00    1.41308841e+00    5.00000000e-02    5.00000000e-02   -1.13197308e-02    4.32333440e-03    0.00000000e+00     -1
    330    1.55950897e+00    1.22629263e+00    5.00000000e-02    5.00000000e-02   -1.53791692e-02   -8.45346052e-03    0.00000000e+00     -1
    331   -1.42047086e+00   -9.70784240e-02    5.00000000e-02    5.00000000e-02    1.84797413e-02    1.21634188e-02    0.00000000e+00     -3
    332   -1.01442808e+00    3.56848259e-01    5.00000000e-02    5.00000000e-02   -2.13397158e-02   -1.24951300e-02    0.00000000e+00     -2
    333    1.36130664e+00    9.46729512e-01    5.00000000e-02    5.00000000e-02   -1.32166952e-03   -1.17242017e-02    0.00000000e+00     -1
    334   -5.01883409e-01    1.54083578e+00    5.00000000e-02    5.00000000e-02   -2.45607830e-02    6.20403622e-03    0.00000000e+00     -1
    335    9.22177069e-02    2.18357159e-01    5.00000000e-02    5.00000000e-02    1.32655217e-02    7.07211480e-03    0.00000000e+00     -2
    336    4.91738174e-01    5.16594276e-03    5.00000000e-02    5.00000000e-02    1.70142186e-02   -8.43723107e-04    0.00000000e+00     -2
    337   -1.01012148e+00   -4.13856002e-01    5.00000000e-02    5.00000000e-02   -2.10009599e-02   -1.82009783e-02    0.00000000e+00     -4
    338    1.14846796e+00    1.04249386e+00    5.00000000e-02    5.00000000e-02    1.06093233e-02   -2.47059549e-02    0.00000000e+00     -1
    339   -9.15837368e-01   -2.12273141e-01    5.00000000e-02    5.00000000e-02    7.97745408e-03   -1.13025493e-02    0.00000000e+00     -3
    340    9.73224392e-01   -1.20634327e+00    5.00000000e-02    5.00000000e-02    1.06118816e-02   -1.60714360e-02    0.00000000e+00     -4
    341   -1.46214844e-01    3.32854227e-01    5.00000000e-02    5.00000000e-02    1.07633091e-03   -1.73738389e-02    0.00000000e+00     -2
    342    6.29011131e-01   -9.77645686e-01    5.00000000e-02    5.00000000e-02   -1.35889017e-02    1.55293074e-02    0.00000000e+00     -4
    343    1.02624806e+00    7.51591679e-01    5.00000000e-02    5.00000000e-02   -1.56697107e-02   -2.64705672e-03    0.00000000e+00     -1
    344   -1.55807307e+00   -7.89858318e-01    5.00000000e-02    5.00000000e-02   -1.99117939e-02   -3.01124690e-03    0.00000000e+00     -4
    345    1.37071213e+00   -1.27484696e-01    5.00000000e-02    5.00000000e-02   -2.19977254e-02   -1.89489640e-02    0.00000000e+00     -3
    346   -1.06972104e+00    7.42532533e-01    5.00000000e-02    5.00000000e-02   -9.68575535e-03   -1.58421374e-02    0.00000000e+00     -1
    347   -1.07953641e+00   -9.32913696e-01    5.00000000e-02    5.00000000e-02   -1.73086507e-02   -9.48857043e-03    0.00000000e+00     -4
    348    1.25634172e+00    9.78882658e-01    5.00000000e-02    5.00000000e-02   -1.21108544e-02   -2.64173615e-03    0.00000000e+00     -1
    349    2.65704360e-01   -7.64791092e-01    5.00000000e-02    5.00000000e-02    2.24371564e-02   -4.25851146e-03    0.00000000e+00     -4
    350    1.63721796e-01    1.25843585e+00    5.00000000e-02    5.00000000e-02   -2.35591105e-02   -1.84081331e-02    0.00000000e+00     -1
    351    1.06298554e+00   -2.60507787e-01    5.00000000e-02    5.00000000e-02    5.83642075e-03   -1.62932828e-02    0.00000000e+00     -3
    352   -1.00487437e+00   -3.00915457e-01    5.00000000e-02    5.00000000e-02   -1.83035288e-03   -3.00488806e-03    0.00000000e+00     -3
    353   -1.14040748e+00   -4.91426341e-02    5.00000000e-02    5.00000000e-02   -9.22265287e-03    1.09838752e-02    0.00000000e+00     -3
    354    1.28506239e+00    2.78288715e-01    5.00000000e-02    5.00000000e-02   -1.78070906e-02   -6.70533384e-03    0.00000000e+00     -2
    355   -9.04224892e-01    9.62667323e-01    5.00000000e-02    5.00000000e-02   -1.79227707e-02   -1.91809760e-02    0.00000000e+00     -1
    356    6.90256492e-01    1.16040198e+00    5.00000000e-02    5.00000000e-02   -1.05207985e-03    1.91865773e-02    0.00000000e+00     -1
    357    1.58473500e+00   -1.14489393e+00    5.00000000e-02    5.00000000e-02    2.47507410e-02    3.13264708e-03    0.00000000e+00     -4
    358    4.97112348e-01    1.36250322e+00    5.00000000e-02    5.00000000e-02    2.39291645e-02    7.92845263e-03    0.00000000e+00     -1
    359   -1.30239625e+00   -2.11038068e-03    5.00000000e-02    5.00000000e-02   -1.50724771e-02   -1.07672976e-02    0.00000000e+00     -3
    360   -3.08283418e-01    1.05493660e+00    5.00000000e-02    5.00000000e-02    6.27985479e-03    1.62341254e-02    0.00000000e+00     -1
    361   -4.62836706e-01   -1.42916936e+00    5.00000000e-02    5.00000000e-02    5.36163639e-03    2.39583416e-02    0.00000000e+00     -4
    362    5.24738140e-01    4.40754832e-01    5.00000000e-02    5.00000000e-02   -6.73835775e-03    6.86732924e-04    0.00000000e+00     -1
    363   -7.64703507e-01   -1.31856691e-01    5.00000000e-02    5.00000000e-02   -8.65796715e-03   -1.44110937e-02    0.00000000e+00     -3
    364   -5.54471705e-01   -1.23796506e+00    5.00000000e-02    5.00000000e-02    1.37582833e-02   -9.41568116e-03    0.00000000e+00     -4
    365   -2.98936781e-01   -7.49658136e-01    5.00000000e-02    5.00000000e-02   -1.88227919e-02   -9.04417962e-03    0.00000000e+00     -4
    366    7.38486050e-01    8.38226513e-01    5.00000000e-02    5.00000000e-02   -1.00858380e-02    1.36328462e-02    0.00000000e+00     -1
    367    1.39071228e+00    8.22731284e-01    5.00000000e-02    5.00000000e-02   -1.30617426e-02    1.85119722e-02    0.00000000e+00     -1
    368    1.16014223e+00   -2.17631646e-01    5.00000000e-02    5.00000000e-02   -1.83546625e-02    1.84313851e-02    0.00000000e+00     -3
    369   -1.22765281e+00   -1.45975438e+00    5.00000000e-02    5.00000000e-02    1.52934083e-02   -1.08704048e-02    0.00000000e+00     -4
    370   -1.38498129e+00    1.55711342e+00    5.00000000e-02    5.00000000e-02   -1.01738641e-02   -1.65738118e-02    0.00000000e+00     -1
    371   -1.30356457e-01    4.61451455e-01    5.00000000e-02    5.00000000e-02   -1.30299606e-02   -2.48270724e-02    0.00000000e+00     -1
    372   -1.25947202e+00    2.10622238e-01    5.00000000e-02    5.00000000e-02   -1.48202151e-02    1.81171084e-02    0.00000000e+00     -2
