     id                xc                yc                zc                ra                vx                vy                vz     ct
    195    3.75000000e-01   -1.69658199e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    196   -5.00000000e-01   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    197   -4.16666667e-01   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    198   -3.33333333e-01   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    199   -8.32667268e-17   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    200    2.50000000e-01   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    201    3.33333333e-01   -9.74894151e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    202   -1.25000000e-01   -2.53206314e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    203    1.25000000e-01   -2.53206314e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    204    2.08333333e-01   -2.53206314e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    205    2.91666667e-01   -2.53206314e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    206    4.58333333e-01   -2.53206314e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    207   -4.16666667e-01    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    208   -2.50000000e-01    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    209   -8.32667268e-17    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    210    8.33333333e-02    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    211    1.66666667e-01    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    212    3.33333333e-01    4.68481522e-02   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    213   -4.58333333e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    214   -3.75000000e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    215   -2.91666667e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    216   -1.25000000e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    217   -4.16666667e-02    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    218    4.16666667e-02    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    219    3.75000000e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    220    4.58333333e-01    1.19016936e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    221   -4.16666667e-01    1.91185720e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    222   -3.33333333e-01    1.91185720e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    223    1.66666667e-01    1.91185720e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    224    2.50000000e-01    1.91185720e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    225    4.16666667e-01    1.91185720e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    226   -4.58333333e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    227   -3.75000000e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    228   -2.91666667e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    229   -2.08333333e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    230   -1.25000000e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    231    4.16666667e-02    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    232    2.08333333e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    233    2.91666667e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    234    4.58333333e-01    2.63354503e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    235   -5.00000000e-01    3.35523287e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    236   -8.33333333e-02    3.35523287e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    237   -8.32667268e-17    3.35523287e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    238    2.50000000e-01    3.35523287e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    239    3.33333333e-01    3.35523287e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    240    1.25000000e-01    4.07692070e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    241    2.08333333e-01    4.07692070e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    242    3.75000000e-01    4.07692070e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    243    4.58333333e-01    4.07692070e-01   -2.80583903e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    244   -4.16666667e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    245   -3.33333333e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    246   -2.50000000e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    247    8.33333333e-02   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    248    1.66666667e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    249    2.50000000e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    250    3.33333333e-01   -4.34277072e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    251   -3.75000000e-01   -3.62108288e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    252   -4.16666667e-02   -3.62108288e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    253    4.16666667e-02   -3.62108288e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    254    3.75000000e-01   -3.62108288e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    255    4.58333333e-01   -3.62108288e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    256   -8.33333333e-02   -2.89939505e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    257   -2.77555756e-17   -2.89939505e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    258    1.66666667e-01   -2.89939505e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    259    5.00000000e-01   -2.89939505e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    260   -4.58333333e-01   -2.17770721e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    261   -2.91666667e-01   -2.17770721e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    262   -1.25000000e-01   -2.17770721e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    263    4.16666667e-02   -2.17770721e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    264    2.08333333e-01   -2.17770721e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    265   -1.66666667e-01   -1.45601938e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    266   -8.33333333e-02   -1.45601938e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    267    3.33333333e-01   -1.45601938e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    268   -4.58333333e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    269   -2.91666667e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    270   -2.08333333e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    271   -4.16666667e-02   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    272    4.16666667e-02   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    273    1.25000000e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    274    2.08333333e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    275    3.75000000e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    276    4.58333333e-01   -7.34331539e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    277   -2.77555756e-17   -1.26437022e-03   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    278    1.66666667e-01   -1.26437022e-03   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    279    2.50000000e-01   -1.26437022e-03   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    280    3.33333333e-01   -1.26437022e-03   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    281    4.16666667e-01   -1.26437022e-03   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    282   -4.58333333e-01    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    283   -3.75000000e-01    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    284   -2.91666667e-01    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    285   -4.16666667e-02    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    286    2.08333333e-01    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    287    3.75000000e-01    7.09044134e-02   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    288    4.16666667e-01    1.43073197e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    289    5.00000000e-01    1.43073197e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    290   -4.58333333e-01    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    291   -3.75000000e-01    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    292   -2.08333333e-01    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    293   -4.16666667e-02    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    294    1.25000000e-01    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    295    4.58333333e-01    2.15241981e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    296   -4.16666667e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    297   -3.33333333e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    298   -1.66666667e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    299    1.66666667e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    300    2.50000000e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    301    4.16666667e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    302    5.00000000e-01    2.87410764e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    303   -3.75000000e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    304   -2.91666667e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    305   -2.08333333e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    306   -1.25000000e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    307   -4.16666667e-02    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    308    4.16666667e-02    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    309    1.25000000e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    310    2.91666667e-01    3.59579548e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    311   -4.16666667e-01    4.31748332e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    312   -8.33333333e-02    4.31748332e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    313   -2.77555756e-17    4.31748332e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    314    8.33333333e-02    4.31748332e-01   -2.12542521e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    315   -3.75000000e-01   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    316   -2.08333333e-01   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    317   -4.16666667e-02   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    318    4.16666667e-02   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    319    1.25000000e-01   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    320    3.75000000e-01   -4.58333333e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    321   -1.66666667e-01   -3.86164550e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    322   -8.33333333e-02   -3.86164550e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    323   -8.32667268e-17   -3.86164550e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    324    1.66666667e-01   -3.86164550e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    325    2.50000000e-01   -3.86164550e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    326   -4.58333333e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    327   -2.08333333e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    328   -1.25000000e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    329    1.25000000e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    330    2.08333333e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    331    2.91666667e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    332    4.58333333e-01   -3.13995766e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    333   -3.33333333e-01   -2.41826982e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    334   -8.33333333e-02   -2.41826982e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    335   -8.32667268e-17   -2.41826982e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    336    2.50000000e-01   -2.41826982e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    337   -4.58333333e-01   -1.69658199e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    338   -2.91666667e-01   -1.69658199e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    339    2.91666667e-01   -1.69658199e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    340    4.58333333e-01   -1.69658199e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    341   -5.00000000e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    342   -4.16666667e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    343   -3.33333333e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    344   -2.50000000e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    345   -1.66666667e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    346   -8.33333333e-02   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    347    1.66666667e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    348    2.50000000e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    349    3.33333333e-01   -9.74894151e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    350   -4.58333333e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    351   -3.75000000e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    352   -2.91666667e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    353   -2.08333333e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    354    4.16666667e-02   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    355    2.08333333e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    356    3.75000000e-01   -2.53206314e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    357   -5.00000000e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    358   -2.50000000e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    359    8.33333333e-02    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    360    1.66666667e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    361    2.50000000e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    362    3.33333333e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    363    4.16666667e-01    4.68481522e-02   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    364   -4.58333333e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    365   -3.75000000e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    366   -2.91666667e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    367   -2.08333333e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    368   -1.25000000e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    369   -4.16666667e-02    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    370    1.25000000e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    371    2.08333333e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    372    3.75000000e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    373    4.58333333e-01    1.19016936e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    374   -5.00000000e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    375   -4.16666667e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    376   -3.33333333e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    377   -2.50000000e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    378   -1.66666667e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    379    8.33333333e-02    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    380    1.66666667e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    381    2.50000000e-01    1.91185720e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    382   -3.75000000e-01    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    383   -1.25000000e-01    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    384   -4.16666667e-02    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    385    2.08333333e-01    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    386    3.75000000e-01    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    387    4.58333333e-01    2.63354503e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    388   -5.00000000e-01    3.35523287e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    389   -2.50000000e-01    3.35523287e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
    390   -8.33333333e-02    3.35523287e-01   -1.44501140e-01    4.16666667e-02    0.00000000e+00    0.00000000e+00    0.00000000e+00     -1
