  tag      X               Y                F
  259	  58.50000	   2.50000	    0
  260	  59.50000	   2.50000	    0
  261	  60.50000	   2.50000	    0
  262	  61.50000	   2.50000	    0
  263	  62.50000	   2.50000	    0
  264	  63.50000	   2.50000	    0
  265	  64.50000	   2.50000	    0
  266	  65.50000	   2.50000	    0
  267	  66.50000	   2.50000	    0
  268	  67.50000	   2.50000	    0
  269	  68.50000	   2.50000	    0
  270	  69.50000	   2.50000	    0
  271	  70.50000	   2.50000	    0
  272	  71.50000	   2.50000	    0
  273	  72.50000	   2.50000	    0
  274	  73.50000	   2.50000	    0
  275	  74.50000	   2.50000	    0
  276	  75.50000	   2.50000	    0
  277	  76.50000	   2.50000	    0
  278	  77.50000	   2.50000	    0
  279	  78.50000	   2.50000	    0
  280	  79.50000	   2.50000	    0
  281	  80.50000	   2.50000	    0
  282	  81.50000	   2.50000	    0
  283	  82.50000	   2.50000	    0
  284	  83.50000	   2.50000	    0
  285	  84.50000	   2.50000	    0
  286	  85.50000	   2.50000	    0
  287	  86.50000	   2.50000	    0
  288	  87.50000	   2.50000	    0
  289	  88.50000	   2.50000	    1
  290	  89.50000	   2.50000	    0
  291	  90.50000	   2.50000	    0
  292	  91.50000	   2.50000	    0
  293	  92.50000	   2.50000	    0
  294	  93.50000	   2.50000	    0
  295	  94.50000	   2.50000	    0
  296	  95.50000	   2.50000	    0
  297	  96.50000	   2.50000	    0
  298	  97.50000	   2.50000	    0
  299	  98.50000	   2.50000	    0
  300	  99.50000	   2.50000	    0
  301	   0.50000	   3.50000	    0
  302	   1.50000	   3.50000	    0
  303	   2.50000	   3.50000	    0
  304	   3.50000	   3.50000	    0
  305	   4.50000	   3.50000	    0
  306	   5.50000	   3.50000	    0
  307	   6.50000	   3.50000	    0
  308	   7.50000	   3.50000	    0
  309	   8.50000	   3.50000	    0
  310	   9.50000	   3.50000	    0
  311	  10.50000	   3.50000	    0
  312	  11.50000	   3.50000	    0
  313	  12.50000	   3.50000	    0
  314	  13.50000	   3.50000	    0
  315	  14.50000	   3.50000	    0
  316	  15.50000	   3.50000	    0
  317	  16.50000	   3.50000	    0
  318	  17.50000	   3.50000	    0
  319	  18.50000	   3.50000	    0
  320	  19.50000	   3.50000	    0
  321	  20.50000	   3.50000	    0
  322	  21.50000	   3.50000	    0
  323	  22.50000	   3.50000	    0
  324	  23.50000	   3.50000	    0
  325	  24.50000	   3.50000	    0
  326	  25.50000	   3.50000	    0
  327	  26.50000	   3.50000	    0
  328	  27.50000	   3.50000	    0
  329	  28.50000	   3.50000	    1
  330	  29.50000	   3.50000	    1
  331	  30.50000	   3.50000	    0
  332	  31.50000	   3.50000	    0
  333	  32.50000	   3.50000	    1
  334	  33.50000	   3.50000	    0
  335	  34.50000	   3.50000	    1
  336	  35.50000	   3.50000	    0
  337	  36.50000	   3.50000	    1
  338	  37.50000	   3.50000	    1
  339	  38.50000	   3.50000	    1
  340	  39.50000	   3.50000	    1
  341	  40.50000	   3.50000	    1
  342	  41.50000	   3.50000	    1
  343	  42.50000	   3.50000	    1
  344	  43.50000	   3.50000	    0
  345	  44.50000	   3.50000	    1
  346	  45.50000	   3.50000	    0
  347	  46.50000	   3.50000	    0
  348	  47.50000	   3.50000	    1
  349	  48.50000	   3.50000	    1
  350	  49.50000	   3.50000	    1
  351	  50.50000	   3.50000	    0
  352	  51.50000	   3.50000	    0
  353	  52.50000	   3.50000	    0
  354	  53.50000	   3.50000	    0
  355	  54.50000	   3.50000	    0
  356	  55.50000	   3.50000	    0
  357	  56.50000	   3.50000	    0
  358	  57.50000	   3.50000	    0
  359	  58.50000	   3.50000	    0
  360	  59.50000	   3.50000	    0
  361	  60.50000	   3.50000	    0
  362	  61.50000	   3.50000	    0
  363	  62.50000	   3.50000	    0
  364	  63.50000	   3.50000	    0
  365	  64.50000	   3.50000	    0
  366	  65.50000	   3.50000	    0
  367	  66.50000	   3.50000	    0
  368	  67.50000	   3.50000	    0
  369	  68.50000	   3.50000	    0
  370	  69.50000	   3.50000	    0
  371	  70.50000	   3.50000	    0
  372	  71.50000	   3.50000	    0
  373	  72.50000	   3.50000	    0
  374	  73.50000	   3.50000	    0
  375	  74.50000	   3.50000	    0
  376	  75.50000	   3.50000	    0
  377	  76.50000	   3.50000	    0
  378	  77.50000	   3.50000	    0
  379	  78.50000	   3.50000	    0
  380	  79.50000	   3.50000	    0
  381	  80.50000	   3.50000	    0
  382	  81.50000	   3.50000	    0
  383	  82.50000	   3.50000	    0
  384	  83.50000	   3.50000	    0
  385	  84.50000	   3.50000	    0
  386	  85.50000	   3.50000	    0
  387	  86.50000	   3.50000	    0
  388	  87.50000	   3.50000	    0
  389	  88.50000	   3.50000	    0
  390	  89.50000	   3.50000	    1
  391	  90.50000	   3.50000	    0
  392	  91.50000	   3.50000	    0
  393	  92.50000	   3.50000	    0
  394	  93.50000	   3.50000	    0
  395	  94.50000	   3.50000	    0
  396	  95.50000	   3.50000	    0
  397	  96.50000	   3.50000	    0
  398	  97.50000	   3.50000	    1
  399	  98.50000	   3.50000	    0
  400	  99.50000	   3.50000	    0
  401	   0.50000	   4.50000	    0
  402	   1.50000	   4.50000	    0
  403	   2.50000	   4.50000	    1
  404	   3.50000	   4.50000	    0
  405	   4.50000	   4.50000	    0
  406	   5.50000	   4.50000	    0
  407	   6.50000	   4.50000	    0
  408	   7.50000	   4.50000	    0
  409	   8.50000	   4.50000	    0
  410	   9.50000	   4.50000	    0
  411	  10.50000	   4.50000	    0
  412	  11.50000	   4.50000	    0
  413	  12.50000	   4.50000	    0
  414	  13.50000	   4.50000	    0
  415	  14.50000	   4.50000	    0
  416	  15.50000	   4.50000	    0
  417	  16.50000	   4.50000	    0
  418	  17.50000	   4.50000	    0
  419	  18.50000	   4.50000	    0
  420	  19.50000	   4.50000	    0
  421	  20.50000	   4.50000	    0
  422	  21.50000	   4.50000	    0
  423	  22.50000	   4.50000	    0
  424	  23.50000	   4.50000	    1
  425	  24.50000	   4.50000	    1
  426	  25.50000	   4.50000	    0
  427	  26.50000	   4.50000	    0
  428	  27.50000	   4.50000	    0
  429	  28.50000	   4.50000	    1
  430	  29.50000	   4.50000	    1
  431	  30.50000	   4.50000	    1
  432	  31.50000	   4.50000	    0
  433	  32.50000	   4.50000	    1
  434	  33.50000	   4.50000	    1
  435	  34.50000	   4.50000	    1
  436	  35.50000	   4.50000	    1
  437	  36.50000	   4.50000	    1
  438	  37.50000	   4.50000	    1
  439	  38.50000	   4.50000	    1
  440	  39.50000	   4.50000	    1
  441	  40.50000	   4.50000	    0
  442	  41.50000	   4.50000	    1
  443	  42.50000	   4.50000	    1
  444	  43.50000	   4.50000	    1
  445	  44.50000	   4.50000	    0
  446	  45.50000	   4.50000	    0
  447	  46.50000	   4.50000	    0
  448	  47.50000	   4.50000	    1
  449	  48.50000	   4.50000	    1
  450	  49.50000	   4.50000	    0
  451	  50.50000	   4.50000	    0
  452	  51.50000	   4.50000	    1
  453	  52.50000	   4.50000	    0
  454	  53.50000	   4.50000	    0
  455	  54.50000	   4.50000	    0
  456	  55.50000	   4.50000	    0
  457	  56.50000	   4.50000	    0
  458	  57.50000	   4.50000	    0
  459	  58.50000	   4.50000	    0
  460	  59.50000	   4.50000	    0
  461	  60.50000	   4.50000	    0
  462	  61.50000	   4.50000	    0
  463	  62.50000	   4.50000	    0
  464	  63.50000	   4.50000	    0
  465	  64.50000	   4.50000	    0
  466	  65.50000	   4.50000	    0
  467	  66.50000	   4.50000	    0
  468	  67.50000	   4.50000	    0
  469	  68.50000	   4.50000	    0
  470	  69.50000	   4.50000	    0
  471	  70.50000	   4.50000	    0
  472	  71.50000	   4.50000	    0
  473	  72.50000	   4.50000	    0
  474	  73.50000	   4.50000	    0
  475	  74.50000	   4.50000	    0
  476	  75.50000	   4.50000	    0
  477	  76.50000	   4.50000	    0
  478	  77.50000	   4.50000	    0
  479	  78.50000	   4.50000	    0
  480	  79.50000	   4.50000	    0
  481	  80.50000	   4.50000	    0
  482	  81.50000	   4.50000	    0
  483	  82.50000	   4.50000	    0
  484	  83.50000	   4.50000	    0
  485	  84.50000	   4.50000	    0
  486	  85.50000	   4.50000	    0
  487	  86.50000	   4.50000	    0
  488	  87.50000	   4.50000	    0
  489	  88.50000	   4.50000	    0
  490	  89.50000	   4.50000	    1
  491	  90.50000	   4.50000	    0
  492	  91.50000	   4.50000	    0
  493	  92.50000	   4.50000	    0
  494	  93.50000	   4.50000	    0
  495	  94.50000	   4.50000	    0
  496	  95.50000	   4.50000	    0
  497	  96.50000	   4.50000	    0
  498	  97.50000	   4.50000	    0
